repo,week_unix,contributors,contributors_source
openchrom/openchrom,1625961600,1,git
openchrom/openchrom,1627171200,1,git
openchrom/openchrom,1627776000,2,git
openchrom/openchrom,1628380800,1,git
openchrom/openchrom,1628985600,2,git
openchrom/openchrom,1629590400,1,git
openchrom/openchrom,1630800000,2,git
openchrom/openchrom,1631404800,3,git
openchrom/openchrom,1633219200,2,git
openchrom/openchrom,1633824000,2,git
openchrom/openchrom,1634428800,1,git
openchrom/openchrom,1635033600,2,git
openchrom/openchrom,1635638400,1,git
openchrom/openchrom,1636243200,1,git
openchrom/openchrom,1636848000,2,git
openchrom/openchrom,1638057600,4,git
openchrom/openchrom,1638662400,2,git
openchrom/openchrom,1639267200,1,git
openchrom/openchrom,1641081600,2,git
openchrom/openchrom,1641686400,2,git
openchrom/openchrom,1642291200,2,git
openchrom/openchrom,1642896000,2,git
openchrom/openchrom,1643500800,2,git
openchrom/openchrom,1644105600,2,git
openchrom/openchrom,1644710400,2,git
openchrom/openchrom,1645315200,2,git
openchrom/openchrom,1645920000,2,git
openchrom/openchrom,1646524800,2,git
openchrom/openchrom,1647129600,2,git
openchrom/openchrom,1647734400,3,git
openchrom/openchrom,1648339200,2,git
openchrom/openchrom,1648944000,3,git
openchrom/openchrom,1650758400,2,git
openchrom/openchrom,1651363200,2,git
openchrom/openchrom,1651968000,2,git
openchrom/openchrom,1652572800,3,git
openchrom/openchrom,1653782400,1,git
openchrom/openchrom,1654387200,1,git
openchrom/openchrom,1654992000,2,git
openchrom/openchrom,1656201600,2,git
openchrom/openchrom,1656806400,1,git
openchrom/openchrom,1657411200,1,git
openchrom/openchrom,1658016000,1,git
openchrom/openchrom,1658620800,1,git
openchrom/openchrom,1659225600,3,git
openchrom/openchrom,1659830400,2,git
openchrom/openchrom,1660435200,1,git
openchrom/openchrom,1661040000,1,git
openchrom/openchrom,1661644800,1,git
openchrom/openchrom,1662854400,2,git
openchrom/openchrom,1663459200,2,git
openchrom/openchrom,1664064000,2,git
openchrom/openchrom,1664668800,1,git
openchrom/openchrom,1665878400,1,git
openchrom/openchrom,1666483200,1,git
openchrom/openchrom,1667088000,1,git
openchrom/openchrom,1667692800,1,git
openchrom/openchrom,1668297600,1,git
openchrom/openchrom,1668902400,1,git
openchrom/openchrom,1669507200,2,git
openchrom/openchrom,1670112000,1,git
openchrom/openchrom,1670716800,2,git
openchrom/openchrom,1671321600,1,git
openchrom/openchrom,1673136000,1,git
openchrom/openchrom,1673740800,1,git
openchrom/openchrom,1674950400,1,git
openchrom/openchrom,1675555200,1,git
openchrom/openchrom,1676160000,2,git
openchrom/openchrom,1676764800,2,git
openchrom/openchrom,1677369600,1,git
openchrom/openchrom,1677974400,1,git
openchrom/openchrom,1678579200,1,git
openchrom/openchrom,1679184000,1,git
openchrom/openchrom,1679788800,2,git
openchrom/openchrom,1682208000,2,git
openchrom/openchrom,1682812800,1,git
openchrom/openchrom,1683417600,1,git
openchrom/openchrom,1684022400,1,git
openchrom/openchrom,1684627200,2,git
openchrom/openchrom,1685836800,1,git
openchrom/openchrom,1686441600,2,git
openchrom/openchrom,1687046400,2,git
openchrom/openchrom,1687651200,3,git
openchrom/openchrom,1688256000,3,git
openchrom/openchrom,1688860800,3,git
openchrom/openchrom,1689465600,2,git
openchrom/openchrom,1690070400,1,git
openchrom/openchrom,1690675200,1,git
openchrom/openchrom,1691280000,1,git
openchrom/openchrom,1691884800,1,git
openchrom/openchrom,1692489600,3,git
openchrom/openchrom,1693094400,2,git
openchrom/openchrom,1693699200,4,git
openchrom/openchrom,1694304000,1,git
openchrom/openchrom,1696118400,3,git
openchrom/openchrom,1696723200,1,git
openchrom/openchrom,1697328000,2,git
openchrom/openchrom,1697932800,1,git
openchrom/openchrom,1698537600,1,git
openchrom/openchrom,1699142400,2,git
openchrom/openchrom,1699747200,1,git
openchrom/openchrom,1700352000,1,git
openchrom/openchrom,1700956800,1,git
openchrom/openchrom,1702166400,2,git
openchrom/openchrom,1702771200,4,git
openchrom/openchrom,1703980800,2,git
openchrom/openchrom,1704585600,1,git
openchrom/openchrom,1705795200,2,git
openchrom/openchrom,1706400000,2,git
openchrom/openchrom,1707004800,1,git
openchrom/openchrom,1707609600,2,git
openchrom/openchrom,1708214400,2,git
openchrom/openchrom,1708819200,2,git
openchrom/openchrom,1709424000,2,git
openchrom/openchrom,1710028800,2,git
openchrom/openchrom,1710633600,3,git
openchrom/openchrom,1711238400,1,git
openchrom/openchrom,1711843200,1,git
openchrom/openchrom,1713052800,3,git
openchrom/openchrom,1713657600,2,git
openchrom/openchrom,1714262400,1,git
openchrom/openchrom,1714867200,2,git
openchrom/openchrom,1715472000,2,git
openchrom/openchrom,1716681600,3,git
openchrom/openchrom,1718496000,2,git
openchrom/openchrom,1719100800,1,git
openchrom/openchrom,1719705600,2,git
openchrom/openchrom,1720310400,2,git
openchrom/openchrom,1721520000,1,git
openchrom/openchrom,1722124800,1,git
openchrom/openchrom,1722729600,1,git
openchrom/openchrom,1724544000,1,git
openchrom/openchrom,1725148800,1,git
openchrom/openchrom,1725753600,1,git
openchrom/openchrom,1726358400,2,git
openchrom/openchrom,1726963200,2,git
openchrom/openchrom,1727568000,2,git
openchrom/openchrom,1728172800,1,git
openchrom/openchrom,1728777600,3,git
openchrom/openchrom,1729382400,2,git
openchrom/openchrom,1730592000,2,git
openchrom/openchrom,1731196800,1,git
openchrom/openchrom,1731801600,1,git
openchrom/openchrom,1732406400,2,git
openchrom/openchrom,1733011200,2,git
openchrom/openchrom,1733616000,2,git
openchrom/openchrom,1734220800,3,git
openchrom/openchrom,1736035200,1,git
openchrom/openchrom,1736640000,2,git
openchrom/openchrom,1737244800,2,git
openchrom/openchrom,1737849600,2,git
openchrom/openchrom,1738454400,2,git
openchrom/openchrom,1739059200,3,git
openchrom/openchrom,1739664000,1,git
openchrom/openchrom,1740268800,2,git
openchrom/openchrom,1740873600,1,git
openchrom/openchrom,1741478400,3,git
openchrom/openchrom,1742083200,1,git
openchrom/openchrom,1742688000,1,git
openchrom/openchrom,1743292800,2,git
openchrom/openchrom,1743897600,2,git
openchrom/openchrom,1744502400,2,git
openchrom/openchrom,1745107200,1,git
openchrom/openchrom,1745712000,1,git
openchrom/openchrom,1746316800,3,git
openchrom/openchrom,1746921600,2,git
openchrom/openchrom,1747526400,2,git
openchrom/openchrom,1748131200,4,git
openchrom/openchrom,1748736000,1,git
openchrom/openchrom,1749340800,1,git
openchrom/openchrom,1749945600,2,git
openchrom/openchrom,1750550400,3,git
openchrom/openchrom,1751155200,4,git
openchrom/openchrom,1751760000,2,git
openchrom/openchrom,1752364800,2,git
openchrom/openchrom,1752969600,2,git
openchrom/openchrom,1753574400,2,git
openchrom/openchrom,1754179200,1,git
openchrom/openchrom,1754784000,2,git
openchrom/openchrom,1755388800,3,git
openchrom/openchrom,1755993600,5,git
openchrom/openchrom,1756598400,5,git
openchrom/openchrom,1757203200,2,git
openchrom/openchrom,1757808000,4,git
openchrom/openchrom,1758412800,2,git
openchrom/openchrom,1759017600,2,git
openchrom/openchrom,1759622400,2,git
openchrom/openchrom,1760227200,1,git
openchrom/openchrom,1760832000,1,git
openchrom/openchrom,1761436800,3,git
openchrom/openchrom,1762041600,1,git
openchrom/openchrom,1762646400,2,git
overture-stack/arranger,1512864000,1,git
overture-stack/arranger,1513468800,1,git
overture-stack/arranger,1514073600,1,git
overture-stack/arranger,1514678400,3,git
overture-stack/arranger,1515283200,4,git
overture-stack/arranger,1515888000,1,git
overture-stack/arranger,1516492800,2,git
overture-stack/arranger,1517097600,7,git
overture-stack/arranger,1517702400,7,git
overture-stack/arranger,1518307200,5,git
overture-stack/arranger,1518912000,5,git
overture-stack/arranger,1519516800,2,git
overture-stack/arranger,1520121600,7,git
overture-stack/arranger,1520726400,6,git
overture-stack/arranger,1521331200,5,git
overture-stack/arranger,1521936000,4,git
overture-stack/arranger,1522540800,3,git
overture-stack/arranger,1523145600,3,git
overture-stack/arranger,1523750400,3,git
overture-stack/arranger,1524355200,2,git
overture-stack/arranger,1524960000,3,git
overture-stack/arranger,1525564800,3,git
overture-stack/arranger,1526169600,4,git
overture-stack/arranger,1526774400,2,git
overture-stack/arranger,1527379200,4,git
overture-stack/arranger,1527984000,1,git
overture-stack/arranger,1528588800,2,git
overture-stack/arranger,1529193600,2,git
overture-stack/arranger,1529798400,3,git
overture-stack/arranger,1530403200,3,git
overture-stack/arranger,1531008000,4,git
overture-stack/arranger,1532217600,3,git
overture-stack/arranger,1532822400,1,git
overture-stack/arranger,1533427200,2,git
overture-stack/arranger,1534636800,1,git
overture-stack/arranger,1536451200,1,git
overture-stack/arranger,1537056000,1,git
overture-stack/arranger,1537660800,1,git
overture-stack/arranger,1538870400,4,git
overture-stack/arranger,1539475200,2,git
overture-stack/arranger,1540080000,1,git
overture-stack/arranger,1540684800,2,git
overture-stack/arranger,1541289600,2,git
overture-stack/arranger,1541894400,1,git
overture-stack/arranger,1543104000,2,git
overture-stack/arranger,1544313600,1,git
overture-stack/arranger,1546128000,1,git
overture-stack/arranger,1546732800,4,git
overture-stack/arranger,1547337600,3,git
overture-stack/arranger,1548547200,1,git
overture-stack/arranger,1549152000,1,git
overture-stack/arranger,1549756800,1,git
overture-stack/arranger,1550361600,1,git
overture-stack/arranger,1550966400,2,git
overture-stack/arranger,1551571200,1,git
overture-stack/arranger,1552176000,2,git
overture-stack/arranger,1552780800,2,git
overture-stack/arranger,1553385600,2,git
overture-stack/arranger,1553990400,4,git
overture-stack/arranger,1554595200,4,git
overture-stack/arranger,1555200000,1,git
overture-stack/arranger,1555804800,1,git
overture-stack/arranger,1557619200,1,git
overture-stack/arranger,1563062400,1,git
overture-stack/arranger,1563667200,1,git
overture-stack/arranger,1564272000,2,git
overture-stack/arranger,1575763200,1,git
overture-stack/arranger,1576368000,1,git
overture-stack/arranger,1576972800,1,git
overture-stack/arranger,1577577600,1,git
overture-stack/arranger,1578182400,1,git
overture-stack/arranger,1579996800,1,git
overture-stack/arranger,1580601600,1,git
overture-stack/arranger,1586649600,1,git
overture-stack/arranger,1587254400,3,git
overture-stack/arranger,1591488000,1,git
overture-stack/arranger,1592092800,2,git
overture-stack/arranger,1593302400,1,git
overture-stack/arranger,1593907200,1,git
overture-stack/arranger,1598140800,2,git
overture-stack/arranger,1598745600,1,git
overture-stack/arranger,1601164800,1,git
overture-stack/arranger,1601769600,2,git
overture-stack/arranger,1602374400,2,git
overture-stack/arranger,1602979200,4,git
overture-stack/arranger,1604188800,2,git
overture-stack/arranger,1604793600,2,git
overture-stack/arranger,1606003200,1,git
overture-stack/arranger,1606608000,1,git
overture-stack/arranger,1612656000,1,git
overture-stack/arranger,1613260800,2,git
overture-stack/arranger,1614470400,2,git
overture-stack/arranger,1615075200,3,git
overture-stack/arranger,1615680000,2,git
overture-stack/arranger,1616284800,2,git
overture-stack/arranger,1616889600,1,git
overture-stack/arranger,1617494400,1,git
overture-stack/arranger,1619308800,1,git
overture-stack/arranger,1619913600,3,git
overture-stack/arranger,1620518400,1,git
overture-stack/arranger,1621123200,3,git
overture-stack/arranger,1621728000,1,git
overture-stack/arranger,1624752000,1,git
overture-stack/arranger,1625356800,1,git
overture-stack/arranger,1627171200,2,git
overture-stack/arranger,1629590400,1,git
overture-stack/arranger,1630195200,3,git
overture-stack/arranger,1632009600,2,git
overture-stack/arranger,1633824000,1,git
overture-stack/arranger,1634428800,1,git
overture-stack/arranger,1638057600,1,git
overture-stack/arranger,1638662400,1,git
overture-stack/arranger,1641686400,1,git
overture-stack/arranger,1642291200,1,git
overture-stack/arranger,1643500800,1,git
overture-stack/arranger,1644105600,2,git
overture-stack/arranger,1645315200,1,git
overture-stack/arranger,1646524800,1,git
overture-stack/arranger,1647129600,1,git
overture-stack/arranger,1647734400,1,git
overture-stack/arranger,1648339200,1,git
overture-stack/arranger,1649548800,1,git
overture-stack/arranger,1651363200,1,git
overture-stack/arranger,1652572800,1,git
overture-stack/arranger,1653782400,1,git
overture-stack/arranger,1654387200,1,git
overture-stack/arranger,1662249600,1,git
overture-stack/arranger,1667088000,2,git
overture-stack/arranger,1674345600,1,git
overture-stack/arranger,1674950400,1,git
overture-stack/arranger,1675555200,1,git
overture-stack/arranger,1676160000,2,git
overture-stack/arranger,1676764800,1,git
overture-stack/arranger,1677369600,1,git
overture-stack/arranger,1677974400,1,git
overture-stack/arranger,1678579200,1,git
overture-stack/arranger,1679184000,2,git
overture-stack/arranger,1680393600,1,git
overture-stack/arranger,1680998400,1,git
overture-stack/arranger,1681603200,1,git
overture-stack/arranger,1682208000,2,git
overture-stack/arranger,1684022400,2,git
overture-stack/arranger,1684627200,1,git
overture-stack/arranger,1686441600,2,git
overture-stack/arranger,1687651200,1,git
overture-stack/arranger,1689465600,1,git
overture-stack/arranger,1690070400,1,git
overture-stack/arranger,1691280000,1,git
overture-stack/arranger,1691884800,1,git
overture-stack/arranger,1694304000,1,git
overture-stack/arranger,1707004800,1,git
overture-stack/arranger,1726963200,1,git
overture-stack/arranger,1729987200,1,git
overture-stack/arranger,1730592000,1,git
overture-stack/arranger,1736640000,1,git
overture-stack/arranger,1739664000,1,git
overture-stack/arranger,1740873600,1,git
overture-stack/arranger,1741478400,1,git
overture-stack/arranger,1742083200,1,git
overture-stack/arranger,1742688000,1,git
overture-stack/arranger,1743292800,2,git
overture-stack/arranger,1743897600,2,git
overture-stack/arranger,1746316800,2,git
overture-stack/arranger,1753574400,1,git
overture-stack/arranger,1754179200,1,git
overture-stack/arranger,1757203200,1,git
overture-stack/arranger,1757808000,1,git
overture-stack/arranger,1758412800,1,git
overture-stack/dms,1594512000,1,git
overture-stack/dms,1598140800,1,git
overture-stack/dms,1599350400,1,git
overture-stack/dms,1599955200,1,git
overture-stack/dms,1600560000,1,git
overture-stack/dms,1601164800,1,git
overture-stack/dms,1601769600,1,git
overture-stack/dms,1604188800,1,git
overture-stack/dms,1604793600,1,git
overture-stack/dms,1605398400,1,git
overture-stack/dms,1606003200,1,git
overture-stack/dms,1606608000,1,git
overture-stack/dms,1607212800,1,git
overture-stack/dms,1607817600,1,git
overture-stack/dms,1608422400,1,git
overture-stack/dms,1609027200,1,git
overture-stack/dms,1609632000,1,git
overture-stack/dms,1610236800,1,git
overture-stack/dms,1610841600,1,git
overture-stack/dms,1611446400,2,git
overture-stack/dms,1612051200,2,git
overture-stack/dms,1612656000,2,git
overture-stack/dms,1613260800,3,git
overture-stack/dms,1613865600,3,git
overture-stack/dms,1614470400,2,git
overture-stack/dms,1615075200,2,git
overture-stack/dms,1615680000,2,git
overture-stack/dms,1616284800,4,git
overture-stack/dms,1616889600,4,git
overture-stack/dms,1617494400,3,git
overture-stack/dms,1618099200,1,git
overture-stack/dms,1625961600,1,git
overture-stack/dms,1626566400,1,git
overture-stack/dms,1629590400,1,git
overture-stack/dms,1639267200,2,git
overture-stack/dms,1700352000,1,git
overture-stack/dms,1705795200,1,git
overture-stack/dms,1707004800,1,git
overture-stack/ego,1506816000,3,git
overture-stack/ego,1507420800,3,git
overture-stack/ego,1508025600,1,git
overture-stack/ego,1508630400,1,git
overture-stack/ego,1509235200,1,git
overture-stack/ego,1509840000,1,git
overture-stack/ego,1510444800,2,git
overture-stack/ego,1511049600,3,git
overture-stack/ego,1511654400,4,git
overture-stack/ego,1512259200,3,git
overture-stack/ego,1512864000,3,git
overture-stack/ego,1516492800,1,git
overture-stack/ego,1517097600,1,git
overture-stack/ego,1517702400,1,git
overture-stack/ego,1519516800,1,git
overture-stack/ego,1520121600,1,git
overture-stack/ego,1520726400,1,git
overture-stack/ego,1521331200,1,git
overture-stack/ego,1521936000,1,git
overture-stack/ego,1523145600,4,git
overture-stack/ego,1524355200,1,git
overture-stack/ego,1524960000,1,git
overture-stack/ego,1526169600,1,git
overture-stack/ego,1526774400,3,git
overture-stack/ego,1527379200,2,git
overture-stack/ego,1527984000,1,git
overture-stack/ego,1528588800,2,git
overture-stack/ego,1529193600,3,git
overture-stack/ego,1530403200,2,git
overture-stack/ego,1531008000,2,git
overture-stack/ego,1531612800,1,git
overture-stack/ego,1533427200,1,git
overture-stack/ego,1534032000,2,git
overture-stack/ego,1534636800,1,git
overture-stack/ego,1535241600,2,git
overture-stack/ego,1537056000,1,git
overture-stack/ego,1538265600,3,git
overture-stack/ego,1538870400,1,git
overture-stack/ego,1539475200,3,git
overture-stack/ego,1540080000,7,git
overture-stack/ego,1540684800,3,git
overture-stack/ego,1541289600,3,git
overture-stack/ego,1541894400,3,git
overture-stack/ego,1542499200,3,git
overture-stack/ego,1543104000,2,git
overture-stack/ego,1543708800,4,git
overture-stack/ego,1544313600,5,git
overture-stack/ego,1544918400,4,git
overture-stack/ego,1545523200,1,git
overture-stack/ego,1546128000,2,git
overture-stack/ego,1546732800,4,git
overture-stack/ego,1547337600,5,git
overture-stack/ego,1547942400,1,git
overture-stack/ego,1548547200,4,git
overture-stack/ego,1549152000,3,git
overture-stack/ego,1549756800,3,git
overture-stack/ego,1550361600,3,git
overture-stack/ego,1550966400,4,git
overture-stack/ego,1551571200,3,git
overture-stack/ego,1552176000,3,git
overture-stack/ego,1552780800,4,git
overture-stack/ego,1553385600,3,git
overture-stack/ego,1553990400,3,git
overture-stack/ego,1554595200,5,git
overture-stack/ego,1555200000,1,git
overture-stack/ego,1555804800,3,git
overture-stack/ego,1556409600,2,git
overture-stack/ego,1557014400,3,git
overture-stack/ego,1557619200,2,git
overture-stack/ego,1558828800,1,git
overture-stack/ego,1559433600,1,git
overture-stack/ego,1561852800,1,git
overture-stack/ego,1562457600,2,git
overture-stack/ego,1563062400,1,git
overture-stack/ego,1563667200,1,git
overture-stack/ego,1564272000,3,git
overture-stack/ego,1564876800,2,git
overture-stack/ego,1565481600,1,git
overture-stack/ego,1566086400,2,git
overture-stack/ego,1566691200,1,git
overture-stack/ego,1567900800,1,git
overture-stack/ego,1569110400,2,git
overture-stack/ego,1570320000,3,git
overture-stack/ego,1570924800,3,git
overture-stack/ego,1571529600,2,git
overture-stack/ego,1572134400,2,git
overture-stack/ego,1573344000,1,git
overture-stack/ego,1573948800,2,git
overture-stack/ego,1574553600,2,git
